modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6043956043956044,0.5833482347848948,0.6379746835443038,0.42159383033419023,0.6904761904761905,0.6121130585670471,0.6121167945220204,0.01098901098901099,-0.03434065934065933,-0.026781396675170543,0.015147507190704346,-0.025966556108197314
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5824175824175825,0.5621153207263444,0.5810055865921788,0.41784037558685444,0.6875,0.6319605112075806,0.5727976572034436,0.006868131868131868,-0.05631868131868123,-0.04801431073372098,0.03499495983123779,-0.06528569342677415
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5824175824175825,0.5621153207263444,0.5810055865921788,0.41784037558685444,0.6875,0.6319605112075806,0.5727976572034436,0.006868131868131868,-0.05631868131868123,-0.04801431073372098,0.03499495983123779,-0.06528569342677415
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5824175824175825,0.5621153207263444,0.5810055865921788,0.41784037558685444,0.6875,0.6319605112075806,0.5727976572034436,0.006868131868131868,-0.05631868131868123,-0.04801431073372098,0.03499495983123779,-0.06528569342677415
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5247252747252747,0.509745975173966,0.49851632047477745,0.39832285115303984,0.632398753894081,0.6667855381965637,0.5173375971270027,0.0027472527472527475,-0.11401098901098894,-0.10038365628609935,0.06981998682022095,-0.12074575350321504
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
